,vehicle_id,repeat,mean_precision,n_valid_folds,best_alpha,fold
140,452,0,0.9166666666666666,10,0.001,"[1.0, 1.0, 0.26666666666666666, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0]"
141,452,1,0.9200000000000002,10,0.001,"[1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3]"
142,452,2,0.9866666666666668,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.8666666666666666, 1.0, 1.0, 1.0, 1.0]"
143,452,3,0.8488888888888889,10,0.001,"[0.38888888888888884, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.2]"
144,452,4,0.8833333333333334,10,0.001,"[1.0, 0.7333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 0.9]"
145,452,5,0.7733333333333333,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 0.4, 1.0, 1.0, 0.0]"
146,452,6,0.9416666666666668,10,0.001,"[0.4166666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
147,452,7,0.97,10,0.001,"[1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 1.0, 1.0, 1.0, 0.9]"
148,452,8,0.7866666666666666,10,0.001,"[1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 1.0, 0.4666666666666666, 1.0, 0.2]"
149,452,9,0.7150000000000001,10,0.001,"[0.25, 1.0, 0.2, 1.0, 1.0, 0.9, 0.9, 1.0, 0.0, 0.9]"
150,457,0,0.4574074074074074,10,0.001,"[0.6111111111111112, 0.6666666666666666, 0.5555555555555556, 0.25925925925925924, 0.2222222222222222, 0.7777777777777778, 0.2222222222222222, 0.2592592592592593, 0.5, 0.5]"
151,457,1,0.3819444444444444,10,0.001,"[0.5555555555555556, 0.8888888888888888, 0.3888888888888889, 0.19444444444444445, 0.4444444444444444, 0.3888888888888889, 0.4444444444444444, 0.3888888888888889, 0.0, 0.125]"
152,457,2,0.43125,10,0.1,"[0.6666666666666666, 0.2222222222222222, 0.4444444444444444, 0.4444444444444444, 0.05555555555555555, 0.5833333333333334, 0.7777777777777778, 0.2222222222222222, 0.5625, 0.3333333333333333]"
153,457,3,0.4030092592592592,10,0.1,"[0.3703703703703704, 0.3333333333333333, 0.4444444444444444, 0.14814814814814814, 0.5, 0.3333333333333333, 0.4444444444444444, 0.5185185185185186, 0.5, 0.4375]"
154,457,4,0.35,10,0.001,"[0.1111111111111111, 0.2222222222222222, 0.3333333333333333, 0.3333333333333333, 0.3888888888888889, 0.6111111111111112, 0.3333333333333333, 0.6666666666666666, 0.25, 0.25]"
155,457,5,0.3856481481481481,10,0.001,"[0.5555555555555556, 0.5, 0.3888888888888889, 0.5, 0.037037037037037035, 0.4444444444444444, 0.2222222222222222, 0.3333333333333333, 0.375, 0.5]"
156,457,6,0.4344907407407407,10,0.001,"[0.7777777777777778, 0.5925925925925926, 0.4444444444444444, 0.4444444444444444, 0.25925925925925924, 0.3333333333333333, 0.2222222222222222, 0.3333333333333333, 0.3125, 0.625]"
157,457,7,0.3291666666666666,10,0.001,"[0.3333333333333333, 0.3333333333333333, 0.4444444444444444, 0.3333333333333333, 0.037037037037037035, 0.18518518518518517, 0.5, 0.3333333333333333, 0.4166666666666667, 0.375]"
158,457,8,0.4467592592592593,10,0.1,"[0.25925925925925924, 0.1111111111111111, 0.6111111111111112, 0.5555555555555556, 0.16666666666666666, 0.6666666666666666, 0.5555555555555556, 0.3333333333333333, 0.5833333333333334, 0.625]"
159,457,9,0.3856481481481481,10,0.001,"[0.16666666666666666, 0.3888888888888889, 0.5555555555555556, 0.4444444444444444, 0.4444444444444444, 0.14814814814814814, 0.6666666666666666, 0.16666666666666666, 0.375, 0.5]"
160,521,0,0.2033333333333333,10,0.001,"[0.3333333333333333, 0.3333333333333333, 0.2, 0.13333333333333333, 0.1, 0.26666666666666666, 0.2, 0.26666666666666666, 0.2, 0.0]"
161,521,1,0.2455555555555555,10,0.001,"[0.2222222222222222, 0.16666666666666666, 0.6, 0.0, 0.26666666666666666, 0.0, 0.2, 0.5, 0.2, 0.3]"
162,521,2,0.2197222222222222,10,0.001,"[0.3888888888888889, 0.041666666666666664, 0.2, 0.1, 0.0, 0.2, 0.4, 0.0, 0.26666666666666666, 0.6]"
163,521,3,0.2388888888888888,10,0.001,"[0.25, 0.2222222222222222, 0.0, 0.6, 0.05, 0.6666666666666667, 0.1, 0.0, 0.3, 0.2]"
164,521,4,0.2188888888888889,10,0.001,"[0.25, 0.05555555555555555, 0.6, 0.4, 0.25, 0.3, 0.13333333333333333, 0.0, 0.2, 0.0]"
165,521,5,0.2216666666666666,10,0.001,"[0.0, 0.0, 0.1, 0.05, 0.3, 0.2, 0.4, 0.5, 0.26666666666666666, 0.4]"
166,521,6,0.16,10,0.001,"[0.3333333333333333, 0.0, 0.0, 0.5, 0.0, 0.0, 0.2, 0.1, 0.06666666666666667, 0.4]"
167,521,7,0.1866666666666666,10,0.1,"[0.0, 0.3333333333333333, 0.0, 0.2, 0.1, 0.4, 0.06666666666666667, 0.4, 0.2333333333333333, 0.13333333333333333]"
168,521,8,0.2322222222222222,10,0.001,"[0.3333333333333333, 0.3888888888888889, 0.06666666666666667, 0.2, 0.3, 0.3, 0.2, 0.2, 0.2, 0.13333333333333333]"
169,521,9,0.2091666666666666,10,0.001,"[0.25, 0.041666666666666664, 0.4, 0.4, 0.0, 0.3, 0.0, 0.0, 0.6, 0.1]"
170,531,0,0.9017857142857142,10,0.001,"[0.875, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571, 0.2857142857142857, 1.0, 1.0, 1.0]"
171,531,1,0.9571428571428572,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.7142857142857143, 0.8571428571428571, 1.0, 1.0, 1.0]"
172,531,2,0.8071428571428572,10,0.001,"[1.0, 0.75, 0.375, 1.0, 0.375, 1.0, 1.0, 0.7142857142857143, 1.0, 0.8571428571428571]"
173,531,3,1.0,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
174,531,4,0.9303571428571428,10,0.001,"[0.875, 1.0, 1.0, 1.0, 1.0, 0.7142857142857143, 1.0, 1.0, 0.7142857142857143, 1.0]"
175,531,5,0.9589285714285714,10,0.001,"[1.0, 1.0, 0.875, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7142857142857143]"
176,531,6,0.90625,10,0.001,"[0.4375, 0.75, 1.0, 0.875, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
177,531,7,1.0,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
178,531,8,0.9375,10,0.001,"[1.0, 1.0, 0.875, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]"
179,531,9,0.9464285714285714,10,0.001,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 0.7142857142857143, 1.0]"
180,560,0,0.008969298245614,10,0.001,"[0.016666666666666666, 0.016666666666666666, 0.0125, 0.0, 0.0, 0.013157894736842105, 0.0, 0.030701754385964907, 0.0, 0.0]"
181,560,1,0.012938596491228,10,0.001,"[0.041666666666666664, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.0, 0.0, 0.03508771929824561, 0.03508771929824561]"
182,560,2,0.011219298245614,10,0.1,"[0.008333333333333333, 0.05, 0.01, 0.0, 0.0, 0.02631578947368421, 0.0, 0.017543859649122806, 0.0, 0.0]"
183,560,3,0.0153634085213032,10,0.001,"[0.008333333333333333, 0.025, 0.05, 0.007142857142857143, 0.0, 0.0, 0.0, 0.017543859649122806, 0.028070175438596492, 0.017543859649122806]"
184,560,4,0.0211622807017543,10,0.001,"[0.041666666666666664, 0.0, 0.0, 0.05416666666666666, 0.0, 0.010526315789473684, 0.05263157894736842, 0.0, 0.05263157894736842, 0.0]"
185,560,5,0.0257894736842105,10,0.001,"[0.016666666666666666, 0.008333333333333333, 0.0, 0.0, 0.075, 0.02631578947368421, 0.13157894736842105, 0.0, 0.0, 0.0]"
186,560,6,0.0175657894736842,10,0.001,"[0.0, 0.0125, 0.0, 0.0, 0.06666666666666667, 0.02631578947368421, 0.0, 0.0, 0.017543859649122806, 0.05263157894736842]"
187,560,7,0.0156046365914786,10,0.001,"[0.04047619047619048, 0.0625, 0.0, 0.0125, 0.0125, 0.010526315789473684, 0.0, 0.017543859649122806, 0.0, 0.0]"
188,560,8,0.0244956140350877,10,0.001,"[0.06666666666666667, 0.0, 0.025, 0.0375, 0.0, 0.02631578947368421, 0.03508771929824561, 0.02631578947368421, 0.010526315789473684, 0.017543859649122806]"
189,560,9,0.0184649122807017,10,0.001,"[0.0, 0.025, 0.0, 0.05, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.0, 0.07456140350877194]"
190,561,0,0.6886904761904763,10,0.05,"[0.9642857142857143, 0.5178571428571429, 0.8571428571428571, 0.75, 0.4642857142857143, 0.5769230769230769, 0.7692307692307693, 0.48717948717948717, 0.8653846153846154, 0.6346153846153846]"
191,561,1,0.7232509157509158,10,0.1,"[0.5892857142857143, 0.9642857142857143, 0.8214285714285714, 0.6904761904761905, 0.9285714285714286, 0.9230769230769231, 0.8076923076923077, 0.5, 0.2692307692307692, 0.7384615384615386]"
192,561,2,0.7463919413919414,10,0.01,"[0.75, 0.8571428571428571, 0.8809523809523808, 0.39285714285714285, 0.8214285714285714, 0.8653846153846154, 0.47692307692307695, 0.7076923076923076, 0.8910256410256411, 0.8205128205128205]"
193,561,3,0.7597985347985347,10,0.001,"[0.8571428571428571, 0.9285714285714286, 0.9523809523809523, 0.738095238095238, 0.25, 0.7692307692307693, 0.9038461538461539, 0.7948717948717949, 0.5576923076923077, 0.8461538461538461]"
194,561,4,0.7936996336996336,10,0.05,"[0.9642857142857143, 0.9464285714285714, 0.8630952380952381, 0.8928571428571429, 0.7857142857142857, 0.7564102564102565, 0.6666666666666666, 0.7051282051282051, 0.6025641025641025, 0.7538461538461539]"
195,561,5,0.6442032967032967,10,0.1,"[0.34285714285714286, 0.5714285714285714, 0.48214285714285715, 0.9166666666666667, 0.7571428571428572, 0.6730769230769231, 0.6153846153846154, 0.7692307692307693, 0.7948717948717949, 0.5192307692307693]"
196,561,6,0.7589743589743589,10,0.05,"[0.8988095238095237, 0.47023809523809523, 0.9047619047619048, 0.6071428571428571, 0.4523809523809524, 0.8461538461538461, 0.8076923076923077, 0.9230769230769231, 0.8076923076923077, 0.8717948717948717]"
197,561,7,0.7331868131868131,10,0.05,"[0.5952380952380952, 0.880952380952381, 0.5928571428571429, 0.9285714285714286, 0.8214285714285714, 0.9038461538461539, 0.7692307692307693, 0.8076923076923077, 0.19230769230769232, 0.8397435897435896]"
198,561,8,0.6883424908424909,10,0.001,"[0.6666666666666666, 0.75, 0.375, 0.39285714285714285, 0.8809523809523808, 0.7948717948717949, 0.9230769230769231, 0.5769230769230769, 0.8307692307692308, 0.6923076923076923]"
199,561,9,0.5748443223443224,10,0.001,"[0.13095238095238096, 0.7142857142857143, 0.7678571428571429, 0.9166666666666667, 0.8571428571428571, 0.6153846153846154, 0.8461538461538461, 0.24615384615384617, 0.19230769230769232, 0.46153846153846156]"
200,565,0,0.9857142857142858,10,0.001,"[1.0, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
201,565,1,0.9666666666666666,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0]"
202,565,2,0.9666666666666666,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0]"
203,565,3,0.9571428571428572,10,0.001,"[1.0, 1.0, 0.5714285714285714, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
204,565,4,0.9833333333333334,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0]"
205,565,5,0.9666666666666666,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666]"
206,565,6,0.9857142857142858,10,0.001,"[1.0, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
207,565,7,0.95,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5]"
208,565,8,1.0,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
209,565,9,1.0,10,0.001,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
210,575,0,0.6618888888888889,10,0.001,"[0.5333333333333333, 0.8, 0.5800000000000001, 0.85, 0.75, 0.85, 0.5, 0.2, 0.7777777777777778, 0.7777777777777778]"
211,575,1,0.6594444444444444,10,0.001,"[0.9, 0.9, 0.15, 0.4, 0.8, 0.85, 0.7666666666666666, 0.55, 0.7222222222222222, 0.5555555555555556]"
212,575,2,0.7177777777777778,10,0.001,"[0.35, 0.8, 0.8, 0.8, 0.7, 0.85, 0.9, 0.7, 0.8333333333333334, 0.4444444444444444]"
213,575,3,0.6916666666666667,10,0.001,"[0.7, 0.1, 0.9, 0.8, 0.41666666666666663, 0.9, 0.8, 0.8, 0.6666666666666666, 0.8333333333333334]"
214,575,4,0.6527777777777778,10,0.001,"[0.7, 0.5, 0.4, 0.8, 0.15, 0.9, 0.9, 0.9, 0.8333333333333334, 0.4444444444444444]"
215,575,5,0.7255555555555555,10,0.001,"[0.7, 0.8, 0.8, 0.6, 0.85, 0.8, 0.6, 0.75, 0.5777777777777778, 0.7777777777777778]"
216,575,6,0.5464444444444444,10,0.001,"[0.7, 0.55, 0.6, 0.82, 0.025, 0.325, 0.1, 0.9, 0.6666666666666666, 0.7777777777777778]"
217,575,7,0.6927777777777778,10,0.001,"[0.8, 0.8, 0.4, 0.85, 0.6, 0.9, 0.1, 0.7, 0.7777777777777778, 1.0]"
218,575,8,0.6227777777777778,10,0.001,"[0.0, 0.9, 0.6, 0.6666666666666666, 0.55, 0.8, 0.7, 0.5666666666666667, 0.8888888888888888, 0.5555555555555556]"
219,575,9,0.5752777777777778,10,0.001,"[0.9, 0.25, 1.0, 0.9, 0.5333333333333333, 0.6, 0.525, 0.1, 0.2777777777777778, 0.6666666666666666]"
220,597,0,0.8849206349206348,10,0.001,"[0.9047619047619049, 0.875, 0.9166666666666666, 1.0, 0.8333333333333334, 1.0, 1.0, 0.8333333333333334, 0.875, 0.611111111111111]"
221,597,1,0.7205555555555556,10,0.001,"[1.0, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 0.06666666666666667, 0.9166666666666666, 1.0, 0.16666666666666666, 0.888888888888889]"
222,597,2,0.7678174603174603,10,0.001,"[0.7142857142857143, 0.5333333333333333, 0.8333333333333334, 0.875, 0.8333333333333334, 0.8888888888888888, 0.6666666666666666, 0.5, 0.8333333333333334, 1.0]"
223,597,3,0.762936507936508,10,0.001,"[0.8571428571428571, 0.16666666666666666, 0.8333333333333334, 0.7999999999999999, 0.8333333333333334, 0.8333333333333334, 0.5555555555555555, 0.875, 1.0, 0.875]"
224,597,4,0.7168650793650794,10,0.001,"[0.9047619047619048, 1.0, 0.8055555555555555, 1.0, 0.6666666666666666, 0.5, 0.0, 0.875, 0.4166666666666667, 1.0]"
225,597,5,0.7021825396825397,10,0.001,"[0.619047619047619, 0.8888888888888888, 0.5833333333333334, 0.4166666666666667, 0.8333333333333334, 0.3333333333333333, 0.875, 1.0, 0.9166666666666666, 0.5555555555555556]"
226,597,6,0.8420634920634921,10,0.001,"[0.8095238095238095, 0.8333333333333334, 0.7777777777777777, 0.8333333333333334, 1.0, 0.8333333333333334, 0.4166666666666667, 1.0, 0.9166666666666666, 1.0]"
227,597,7,0.7472222222222222,10,0.001,"[0.0, 0.8888888888888888, 0.9166666666666666, 0.8888888888888888, 1.0, 0.6666666666666666, 0.8888888888888888, 1.0, 0.8888888888888888, 0.3333333333333333]"
228,597,8,0.8027777777777778,10,0.001,"[1.0, 0.8333333333333334, 0.3, 1.0, 0.7000000000000001, 1.0, 0.5555555555555555, 0.75, 1.0, 0.8888888888888888]"
229,597,9,0.7428571428571428,10,0.001,"[0.9285714285714286, 0.5, 0.7777777777777778, 0.8333333333333334, 0.27777777777777773, 1.0, 0.27777777777777773, 1.0, 0.8333333333333334, 1.0]"
